movie_odid,display_name,billing,person_odid,person,character,type,role,person_name,DOB,DOB_source,Gender,Gender_source,race_final,race_source,race_scores_fair,wiki_race_tag,wiki_race_tag_clues,wiki_multi_race_tags,race_predicted,in_actorlist,in_directorlist,Race_present,DOB_present,Gender_present,total_people,dob_coverage,gender_coverage,race_coverage
289540100,Captive State,2.0,1441080401,Erica Beeney,,,Screenwriter,Erica Beeney,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,6,0.8333333333333334,0.8333333333333334,0.8333333333333334
289540100,Captive State,2.0,764120401,Ashton Sanders,Gabriel,Leading,,Ashton Sanders,1995-10-24,TMDB,Male,TMDB,Black,TMDB_Image_FairfaceModel,"[1.1881733e-06, 0.99983883, 2.3176697e-05, 4.9009918e-07, 1.1342539e-05, 0.00012337176, 1.6009897e-06]",Black,,,Black,True,False,True,True,True,6,0.8333333333333334,0.8333333333333334,0.8333333333333334
289540100,Captive State,3.0,46520401,Vera Farmiga,Jane Doe,Leading,,Vera Farmiga,1973-08-06,TMDB,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.99993759, 1.2881296e-08, 1.3078479e-05, 1.6865457e-08, 3.9204707e-08, 5.671028e-07, 4.8771119e-05]",White,,,White,True,True,True,True,True,6,0.8333333333333334,0.8333333333333334,0.8333333333333334
289550100,Chavela,1.0,863470401,Catherine Gund,,,Director,Catherine Gund,,Unknown,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.99889374, 3.2124531e-06, 0.00058670441, 3.2011741e-07, 3.2203345e-06, 5.3336757e-05, 0.00045947605]",,,,White,False,True,True,False,True,2,0.0,0.5,0.5
289550100,Chavela,2.0,1388860401,Darsha Kyi,,,Director,Darsha Kyi,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,2,0.0,0.5,0.5
289560100,In Our Hands: The Battle for Jerusalem,1.0,1347080401,Erin Zimmerman,,,Director,Erin Zimmerman,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,1,0.0,0.0,0.0
289570100,Plan de Fuga,1.0,1347090401,Iñaki Dorronsoro,,,Director,Iñaki Dorronsoro,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,1,0.0,0.0,0.0
289580100,Dancing Beethoven,1.0,1347100401,Arantxa Aguirre,,,Director,Arantxa Aguirre,1965-01-01,Wiki_document,Female,Wiki_document,White,Wikipedia,,White,['Basque'],,,False,True,True,True,True,1,1.0,1.0,1.0
289590100,La Mano Invisible,1.0,1347110401,David Macián,,,Director,David Macián,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,1,0.0,0.0,0.0
289600100,Letters from Baghdad,1.0,180840401,Zeva Oelbaum,,,Director,Zeva Oelbaum,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,1,0.0,0.0,0.0
289620100,Bunch of Kunst,1.0,1347120401,Christine Franz,,,Director,Christine Franz,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,1,0.0,0.0,0.0
289630100,A Moving Image,1.0,1347130401,Shola Amoo,,,Director,Shola Amoo,,Unknown,Male,TMDB,Black,TMDB_Image_FairfaceModel,"[4.6595273e-06, 0.99583966, 0.00063772732, 6.530579e-06, 0.00045803882, 0.0030339768, 1.9369983e-05]",,,,Black,False,True,True,False,True,1,0.0,1.0,1.0
289640100,City of Tiny Lights,1.0,212520401,Pete Travis,,,Director,Pete Travis,,Unknown,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99977273, 4.4687038e-08, 1.277839e-05, 1.0572908e-06, 1.2825103e-06, 6.0264034e-07, 0.0002115676]",White,,,White,False,True,True,False,True,1,0.0,1.0,1.0
289650100,Mad to be Normal,1.0,1347140401,Robert Mullan,,,Director,Robert Mullan,,Unknown,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.98645836, 2.1154126e-05, 0.0040397714, 5.8376616e-05, 3.4100402e-05, 5.7596564e-05, 0.0093306843]",White,,,White,False,True,True,False,True,1,0.0,1.0,1.0
289690100,"Hare Krishna! The Mantra, The Movement and the Swami Who Started it all",1.0,1347160401,John Griesser,,,Director,John Griesser,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,2,0.0,0.0,0.0
289690100,"Hare Krishna! The Mantra, The Movement and the Swami Who Started it all",4.0,1359270401,Jean Griesser,,,Screenwriter,Jean Griesser,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,2,0.0,0.0,0.0
289700100,The Last Shaman,1.0,426700401,Raz Degan,,,Director,Raz Degan,1968-08-25,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.81900579, 0.00026007587, 0.023960467, 2.0821184e-05, 8.2658422e-05, 0.0099836821, 0.14668648]",,,,White,False,True,True,True,True,3,0.6666666666666666,1.0,1.0
289700100,The Last Shaman,2.0,426700401,Raz Degan,,,Screenwriter,Raz Degan,1968-08-25,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.81900579, 0.00026007587, 0.023960467, 2.0821184e-05, 8.2658422e-05, 0.0099836821, 0.14668648]",,,,White,False,True,True,True,True,3,0.6666666666666666,1.0,1.0
289700100,The Last Shaman,6.0,485730401,Danny Abeckaser,,,Producer,Danny Abeckaser,,Unknown,Male,TMDB,White,Wikipedia,"[0.0702958, 0.00325241, 0.49430266, 0.0007269, 0.002379, 0.05712569, 0.37191755]",White,,,Latino_Hispanic,True,True,True,False,True,3,0.6666666666666666,1.0,1.0
289710100,Winter at Westbeth,1.0,1347180401,Rohan Spong,,,Director,Rohan Spong,,Unknown,Male,Wiki_document,White,Wikipedia,,White,,,,False,True,True,False,True,1,0.0,1.0,1.0
289720100,The Challenge,1.0,1337680401,Yuri Ancarani,,,Director,Yuri Ancarani,1972-01-30,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.023839135, 0.0019730155, 0.01987117, 2.140407e-05, 0.00014311277, 0.012250249, 0.94190186]",,,,White,False,True,True,True,True,1,1.0,1.0,1.0
289730100,The Skyjacker’s Tale,1.0,1347210401,Jamie Kastner,,,Director,Jamie Kastner,,Unknown,Male,TMDB,,,,,,,,False,True,False,False,True,1,0.0,1.0,0.0
289750100,Breathe,2.0,403870401,William Nicholson,,,Screenwriter,William Nicholson,1948-01-12,Wiki_document,Male,TMDB Image Prediction Model,White,TMDB_Image_FairfaceModel,"[0.99896652, 1.6252476e-06, 0.00045272231, 1.8847835e-05, 2.7378566e-05, 4.4899178e-05, 0.00048800436]",,,,White,False,True,True,True,True,4,1.0,1.0,1.0
289750100,Breathe,1.0,129920401,Andy Serkis,,,Director,Andy Serkis,1964-04-20,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.98653698, 2.5222475e-05, 0.0070444136, 0.00041296921, 0.00023290004, 0.00022647499, 0.0055209752]",White,,,White,True,True,True,True,True,4,1.0,1.0,1.0
289750100,Breathe,1.0,52870401,Andrew Garfield,Robin Cavendish,Leading,,Andrew Garfield,1983-08-20,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.93183482, 1.0224968e-05, 0.036051467, 5.4934484e-05, 3.9779745e-05, 0.0012667759, 0.030742023]",White,,,White,True,False,True,True,True,4,1.0,1.0,1.0
289750100,Breathe,2.0,159150401,Claire Foy,Diana Blacker,Leading,,Claire Foy,1984-04-16,TMDB,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.9740147, 2.0909092e-05, 0.0063705235, 2.8220329e-05, 3.0368732e-05, 0.00047582597, 0.019059382]",,,,White,True,False,True,True,True,4,1.0,1.0,1.0
289760100,The Hummingbird Project,1.0,365220401,Kim Nguyen,,,Director,Kim Nguyen,1974-01-01,Wiki_document,Male,TMDB Image Prediction Model,Asian,Wikipedia,"[0.1915423, 0.00453228, 0.5720266, 0.0143942, 0.01914965, 0.0031934, 0.19516157]",Asian,,,Latino_Hispanic,False,True,True,True,True,5,1.0,1.0,1.0
289760100,The Hummingbird Project,2.0,365220401,Kim Nguyen,,,Screenwriter,Kim Nguyen,1974-01-01,Wiki_document,Male,TMDB Image Prediction Model,Asian,Wikipedia,"[0.1915423, 0.00453228, 0.5720266, 0.0143942, 0.01914965, 0.0031934, 0.19516157]",Asian,,,Latino_Hispanic,False,True,True,True,True,5,1.0,1.0,1.0
289760100,The Hummingbird Project,3.0,63380401,Salma Hayek,Eva Torres,Leading,,Salma Hayek,1966-09-02,TMDB,Female,TMDB,Mixed,Wikipedia,"[0.17511553, 0.006171193, 0.19853766, 3.4949109e-05, 8.0437356e-05, 0.28386426, 0.33619604]",Mixed,,,White,True,True,True,True,True,5,1.0,1.0,1.0
289760100,The Hummingbird Project,2.0,133030401,Alexander Skarsgård,Anton Zaleski,Leading,,Alexander Skarsgård,1976-08-25,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99966931, 6.1195998e-08, 6.8125351e-05, 2.9036553e-06, 4.2962979e-06, 6.7071601e-06, 0.00024862977]",White,,,White,True,False,True,True,True,5,1.0,1.0,1.0
289760100,The Hummingbird Project,1.0,44070401,Jesse Eisenberg,Vincent Zaleski,Leading,,Jesse Eisenberg,1983-10-05,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.999792159, 3.39282167e-07, 7.82472998e-05, 1.00160946e-07, 3.62866359e-07, 1.87181286e-06, 0.000126964049]",White,,,White,True,True,True,True,True,5,1.0,1.0,1.0
289780100,The Indian Fighter,1.0,1137870401,André De Toth,,,Director,André De Toth,1915-05-15,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.50576556, 0.02446507, 0.05048751, 0.07596936, 0.08931026, 0.09380727, 0.160195]",,,,White,False,True,True,True,True,3,1.0,1.0,1.0
289780100,The Indian Fighter,2.0,93740401,Walter Matthau,,Leading,,Walter Matthau,1920-10-01,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.46471602, 0.00018107131, 0.38498563, 0.00087943947, 0.0011851895, 0.0061940341, 0.14185867]",,,,White,True,False,True,True,True,3,1.0,1.0,1.0
289780100,The Indian Fighter,1.0,140401,Kirk Douglas,,Leading,,Kirk Douglas,1916-12-09,Wiki_document,Male,TMDB,White,Wikipedia,,White,"['Chavusy', 'Russian-Jewish', 'Jewish', 'Yiddish', 'Jewish American']",['White'],,True,False,True,True,True,3,1.0,1.0,1.0
289790100,Alpha and Omega: Journey to Bear Kingdom,1.0,1159200401,Tim Maltby,,,Director,Tim Maltby,,Unknown,Male,TMDB,,,,,,,,False,True,False,False,True,1,0.0,1.0,0.0
289800100,VHS Massacre: Cult Films and the Decline of Physical Media,1.0,1347690401,Kenneth Powell,,,Director,Kenneth Powell,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,2,0.5,0.5,0.0
289800100,VHS Massacre: Cult Films and the Decline of Physical Media,2.0,1347700401,Thomas Edward Seymour,,,Director,Thomas Edward Seymour,1977-01-02,TMDB,Male,TMDB,,,,,,,,False,True,False,True,True,2,0.5,0.5,0.0
289810100,Alena,1.0,1347730401,Amalia Holm,,Leading,,Amalia Holm,1995-04-09,TMDB,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.99785691, 8.3818901e-07, 0.0016427662, 0.00011627491, 3.9100629e-05, 3.3291531e-06, 0.0003409019]",,,,White,True,False,True,True,True,2,0.5,0.5,0.5
289810100,Alena,1.0,1347720401,Daniel Di Grado,,,Director,Daniel Di Grado,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,2,0.5,0.5,0.5
289820100,On a failli être amies,1.0,318880401,Anne Le Ny,,,Director,Anne Le Ny,1962-12-16,TMDB,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.9962607, 1.6050051e-07, 0.002445539, 2.3221863e-05, 1.1758151e-05, 3.8437247e-06, 0.0012547469]",,,,White,False,True,True,True,True,1,1.0,1.0,1.0
289830100,Millie & the Lords,1.0,1347740401,Jennica Carmona,,,Director,Jennica Carmona,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,1,0.0,0.0,0.0
289860100,"Indio Black, sai che ti dico: Sei un gran figlio di",1.0,1347800401,Gianfranco Parolini,,,Director,Gianfranco Parolini,1925-02-20,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.104918934, 7.44723093e-06, 0.0018769335, 8.22580114e-06, 6.16351099e-06, 0.000294382364, 0.89288795]",White,,,White,False,True,True,True,True,1,1.0,1.0,1.0
289880100,Django,1.0,217710401,Etienne Comar,,,Director,Etienne Comar,1965-01-25,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.999374866, 2.85762837e-07, 8.60740402e-05, 0.000107880594, 4.16764597e-05, 2.97339539e-05, 0.000359538011]",,,,White,False,True,True,True,True,5,1.0,1.0,1.0
289880100,Django,1.0,445470401,Reda Kateb,Django Reinhardt,Leading,,Reda Kateb,1977-01-15,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.4976924, 0.00061729, 0.17720394, 0.20626588, 0.10684047, 0.00068251, 0.01069764]",,,,White,True,False,True,True,True,5,1.0,1.0,1.0
289880100,Django,2.0,807370401,Cécile de France,Louise de Clerk,Leading,,Cécile de France,1975-07-17,TMDB,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.99840301, 2.1455528e-06, 0.0010889613, 2.1465134e-07, 1.0171707e-06, 1.4720216e-05, 0.00048985798]",White,,,White,True,False,True,True,True,5,1.0,1.0,1.0
289880100,Django,3.0,1413280401,Alexis Salatko,,,Screenwriter,Alexis Salatko,1959-01-01,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.98377305, 4.8424471e-07, 0.0002968921, 3.782116e-06, 5.1610718e-06, 8.3124905e-06, 0.015912285]",White,,,White,False,True,True,True,True,5,1.0,1.0,1.0
289880100,Django,2.0,217710401,Etienne Comar,,,Screenwriter,Etienne Comar,1965-01-25,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.999374866, 2.85762837e-07, 8.60740402e-05, 0.000107880594, 4.16764597e-05, 2.97339539e-05, 0.000359538011]",,,,White,False,True,True,True,True,5,1.0,1.0,1.0
289900100,Paradise Club,1.0,1347820401,Carolyn Cavallero,,,Director,Carolyn Cavallero,,Unknown,Female,TMDB,,,,,,,,False,True,False,False,True,1,0.0,1.0,0.0
289920100,Man Underground,1.0,1347830401,Michael Borowiec,,,Director,Michael Borowiec,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,2,0.0,0.0,0.0
289920100,Man Underground,2.0,1347840401,Sam Marine,,,Director,Sam Marine,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,2,0.0,0.0,0.0
289940100,9/11,3.0,1391710401,Steven Golebiowski,,,Screenwriter,Steven Golebiowski,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,6,0.8333333333333334,0.8333333333333334,0.5
289940100,9/11,2.0,269070401,Martin Guigui,,,Screenwriter,Martin Guigui,1965-06-26,TMDB,Male,TMDB,,,,,,,,False,True,False,True,True,6,0.8333333333333334,0.8333333333333334,0.5
289940100,9/11,1.0,269070401,Martin Guigui,,,Director,Martin Guigui,1965-06-26,TMDB,Male,TMDB,,,,,,,,False,True,False,True,True,6,0.8333333333333334,0.8333333333333334,0.5
289940100,9/11,2.0,1110401,Gina Gershon,Eve,Leading,,Gina Gershon,1962-06-10,TMDB,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.23211068, 0.00853854, 0.5444935, 0.00079589, 0.0009516, 0.14469273, 0.06841707]",,,,Latino_Hispanic,True,False,True,True,True,6,0.8333333333333334,0.8333333333333334,0.5
289940100,9/11,4.0,640401,Whoopi Goldberg,Metzie,Leading,,Whoopi Goldberg,1955-11-13,TMDB,Female,TMDB,Black,TMDB_Image_FairfaceModel,"[9.1828474e-07, 0.99988788, 3.0989733e-05, 1.559941e-06, 1.1546195e-05, 6.6990578e-05, 1.5755573e-07]",Mixed,,,Black,True,False,True,True,True,6,0.8333333333333334,0.8333333333333334,0.5
289940100,9/11,1.0,130990401,Charlie Sheen,Jeffrey Cage,Leading,,Charlie Sheen,1965-09-03,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.97155577, 9.3569395e-07, 0.012596763, 0.00014382343, 7.1072391e-05, 0.00028195279, 0.015349702]",White,,,White,True,False,True,True,True,6,0.8333333333333334,0.8333333333333334,0.5
289950100,Shock and Awe,1.0,61970401,Woody Harrelson,Jonathan Landay,Leading,,Woody Harrelson,1961-07-23,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99959803, 8.4881702e-07, 0.00016903327, 2.0324724e-07, 7.0291333e-07, 1.0002093e-05, 0.00022124693]",,,,White,True,True,True,True,True,7,0.8571428571428571,1.0,1.0
289950100,Shock and Awe,4.0,73640401,Tommy Lee Jones,Joe Galloway,Leading,,Tommy Lee Jones,1946-09-15,TMDB,Male,TMDB,Native American / Pacific Islander,Wikipedia,"[0.04930825, 0.18223532, 0.45622474, 0.00597577, 0.03941855, 0.21909837, 0.04773896]",Native American / Pacific Islander,,,Latino_Hispanic,True,True,True,True,True,7,0.8571428571428571,1.0,1.0
289950100,Shock and Awe,2.0,120040401,Rob Reiner,John Walcott,Leading,,Rob Reiner,1947-03-06,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.91248798, 3.9196761e-06, 0.00046135264, 0.00018642787, 5.6747482e-05, 5.4246899e-05, 0.086749323]",White,,,White,True,True,True,True,True,7,0.8571428571428571,1.0,1.0
289950100,Shock and Awe,2.0,1061040401,Joey Hartstone,,,Screenwriter,Joey Hartstone,,Unknown,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.9936322, 2.4631461e-07, 0.00074321899, 1.3416719e-05, 1.3060338e-05, 1.1534688e-05, 0.005586321]",,,,White,False,True,True,False,True,7,0.8571428571428571,1.0,1.0
289950100,Shock and Awe,1.0,120040401,Rob Reiner,,,Director,Rob Reiner,1947-03-06,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.91248798, 3.9196761e-06, 0.00046135264, 0.00018642787, 5.6747482e-05, 5.4246899e-05, 0.086749323]",White,,,White,True,True,True,True,True,7,0.8571428571428571,1.0,1.0
289950100,Shock and Awe,3.0,92510401,James Marsden,Warren Strobel,Leading,,James Marsden,1973-09-18,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.98679686, 1.1244146e-05, 0.0051144157, 3.3449443e-05, 6.9052723e-05, 7.1300718e-05, 0.0079036672]",,,,White,True,False,True,True,True,7,0.8571428571428571,1.0,1.0
289950100,Shock and Awe,6.0,120040401,Rob Reiner,,,Producer,Rob Reiner,1947-03-06,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.91248798, 3.9196761e-06, 0.00046135264, 0.00018642787, 5.6747482e-05, 5.4246899e-05, 0.086749323]",White,,,White,True,True,True,True,True,7,0.8571428571428571,1.0,1.0
289960100,Eski Sevgili,1.0,1286190401,Emir Khalilzadeh,,,Director,Emir Khalilzadeh,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,1,0.0,0.0,0.0
289980100,666 Cin Musallat?,1.0,1480940401,Fuat Yilmaz,,,Director,Fuat Yilmaz,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,1,0.0,0.0,0.0
289990100,Crown Heights,1.0,1087030401,Lakeith Lee Stanfield,Colin Warner,Leading,,Lakeith Lee Stanfield,1991-08-12,TMDB,Male,TMDB,Black,Wikipedia,"[0.00026334298, 0.63150823, 0.028545987, 5.4862112e-06, 0.00038582119, 0.3353205, 0.0039706738]",Black,['African American'],['Black'],Black,True,False,True,True,True,3,0.3333333333333333,1.0,1.0
289990100,Crown Heights,2.0,1238240401,Matt Ruskin,,,Screenwriter,Matt Ruskin,,Unknown,Male,TMDB Image Prediction Model,White,TMDB_Image_FairfaceModel,"[0.99356151, 2.9013779e-06, 0.00020361027, 2.0190621e-06, 5.4591642e-06, 3.3402139e-05, 0.006191046]",,,,White,False,True,True,False,True,3,0.3333333333333333,1.0,1.0
289990100,Crown Heights,1.0,1238240401,Matt Ruskin,,,Director,Matt Ruskin,,Unknown,Male,TMDB Image Prediction Model,White,TMDB_Image_FairfaceModel,"[0.99356151, 2.9013779e-06, 0.00020361027, 2.0190621e-06, 5.4591642e-06, 3.3402139e-05, 0.006191046]",,,,White,False,True,True,False,True,3,0.3333333333333333,1.0,1.0
290000100,"Sole, Cuore, Amore",1.0,522640401,Daniele Vicari,,,Director,Daniele Vicari,1967-02-26,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.61400211, 0.00084690709, 0.17567387, 0.00053790247, 0.00066137873, 0.0426361, 0.16564175]",,,,White,False,True,True,True,True,1,1.0,1.0,1.0
290010100,Maradonapoli,1.0,1348320401,Alessio Maria Federici,,,Director,Alessio Maria Federici,1976-03-18,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.078758501, 0.00071515859, 0.027225366, 1.441112e-05, 4.565201e-05, 0.00066363084, 0.89257729]",,,,White,False,True,True,True,True,1,1.0,1.0,1.0
290020100,Tell Me How I Die,1.0,1348330401,D.J. Viola,,,Director,D.J. Viola,,Unknown,Male,TMDB,,,,,,,,False,True,False,False,True,1,0.0,1.0,0.0
290030100,Lanet: Ervah Cinleri,1.0,1348340401,Teoman Gündüz,,,Director,Teoman Gündüz,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,1,0.0,0.0,0.0
290040100,Depeche Mode: Live in Berlin,1.0,179960401,Anton Corbijn,,,Director,Anton Corbijn,1955-05-20,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.94702983, 2.5150246e-06, 0.0017263331, 4.6901787e-05, 6.3308398e-05, 6.1942308e-05, 0.051069137]",White,,,White,False,True,True,True,True,1,1.0,1.0,1.0
290060100,Tubelight,1.0,394260401,Kabir Khan,,,Director,Kabir Khan,,Unknown,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.060160927, 0.00023623741, 0.016073897, 1.3095075e-06, 1.5498576e-05, 0.078793205, 0.84471893]",,,,White,False,True,True,False,True,6,0.3333333333333333,0.6666666666666666,0.6666666666666666
290060100,Tubelight,12.0,1361020401,Manurishi Chadha,,,Screenwriter,Manurishi Chadha,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,6,0.3333333333333333,0.6666666666666666,0.6666666666666666
290060100,Tubelight,11.0,765510401,Parveez Shaikh,,,Screenwriter,Parveez Shaikh,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,6,0.3333333333333333,0.6666666666666666,0.6666666666666666
290060100,Tubelight,10.0,394260401,Kabir Khan,,,Screenwriter,Kabir Khan,,Unknown,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.060160927, 0.00023623741, 0.016073897, 1.3095075e-06, 1.5498576e-05, 0.078793205, 0.84471893]",,,,White,False,True,True,False,True,6,0.3333333333333333,0.6666666666666666,0.6666666666666666
290060100,Tubelight,3.0,77240401,Salman Khan,,,Producer,Salman Khan,1965-12-27,TMDB,Male,TMDB,Asian,Wikipedia,"[0.13705616, 0.0027040986, 0.44558409, 0.00030895884, 0.0014295923, 0.26991519, 0.14300191]",Asian,,,Latino_Hispanic,True,True,True,True,True,6,0.3333333333333333,0.6666666666666666,0.6666666666666666
290060100,Tubelight,1.0,77240401,Salman Khan,Laxman Singh Bisht,Leading,,Salman Khan,1965-12-27,TMDB,Male,TMDB,Asian,Wikipedia,"[0.13705616, 0.0027040986, 0.44558409, 0.00030895884, 0.0014295923, 0.26991519, 0.14300191]",Asian,,,Latino_Hispanic,True,True,True,True,True,6,0.3333333333333333,0.6666666666666666,0.6666666666666666
290070100,Chris Brown: Welcome to my Life,1.0,1349430401,Andrew Sandler,,,Director,Andrew Sandler,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,1,0.0,0.0,0.0
290090100,Sacrilege,1.0,1349440401,Paul Catalanotto,,,Director,Paul Catalanotto,,Unknown,,Unknown,,,,,,,,False,True,False,False,False,1,0.0,0.0,0.0
290100100,Kidnap Capital,1.0,1349450401,Felipe Rodriguez,,,Director,Felipe Rodriguez,,Unknown,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.75162375, 0.00019538096, 0.050779596, 1.9178324e-06, 1.3552224e-05, 0.016095072, 0.18129073]",,,,White,False,True,True,False,True,1,0.0,1.0,1.0
290110100,I am Heath Ledger,1.0,1349460401,Adrian Buitenhuis,,,Director,Adrian Buitenhuis,,Unknown,Male,TMDB,,,,,,,,False,True,False,False,True,2,0.0,1.0,0.0
290110100,I am Heath Ledger,2.0,1050940401,Derik Murray,,,Director,Derik Murray,,Unknown,Male,TMDB,,,,,,,,False,True,False,False,True,2,0.0,1.0,0.0
290160100,Dumplin’,1.0,5370401,Jennifer Aniston,Rosie Dickson,Leading,,Jennifer Aniston,1969-02-11,TMDB,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.99945706, 3.2273327e-08, 8.3605169e-05, 6.7543556e-07, 6.6564246e-07, 8.4930298e-07, 0.00045717857]",White,,,White,True,True,True,True,True,5,1.0,1.0,1.0
290160100,Dumplin’,2.0,1011860401,Danielle Macdonald,Willowdean “Dumplin” Dickson,Leading,,Danielle Macdonald,1991-05-19,TMDB,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.999952674, 5.51770274e-09, 1.36193685e-05, 2.02263607e-07, 3.90300016e-07, 1.08936014e-07, 3.29632931e-05]",White,,,White,True,False,True,True,True,5,1.0,1.0,1.0
290160100,Dumplin’,1.0,49100401,Anne Fletcher,,,Director,Anne Fletcher,1966-05-01,TMDB,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.95126766, 4.9631635e-05, 0.025883596, 2.6999194e-06, 1.0637269e-05, 0.00046067708, 0.022325123]",,,,White,False,True,True,True,True,5,1.0,1.0,1.0
290160100,Dumplin’,8.0,5370401,Jennifer Aniston,,,Executive Producer,Jennifer Aniston,1969-02-11,TMDB,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.99945706, 3.2273327e-08, 8.3605169e-05, 6.7543556e-07, 6.6564246e-07, 8.4930298e-07, 0.00045717857]",White,,,White,True,True,True,True,True,5,1.0,1.0,1.0
290160100,Dumplin’,2.0,179310401,Kristin Hahn,,,Screenwriter,Kristin Hahn,1969-01-01,TMDB,Female,TMDB,White,TMDB_Image_FairfaceModel,"[0.999946237, 1.25485986e-08, 1.38967125e-05, 4.85561372e-07, 4.33834202e-07, 6.19726492e-08, 3.89014349e-05]",,,,White,False,True,True,True,True,5,1.0,1.0,1.0
290180100,Tragedy Girls,3.0,1349520401,Chris Lee Hill,,,Screenwriter,Chris Lee Hill,,Unknown,Male,TMDB Image Prediction Model,White,TMDB_Image_FairfaceModel,"[0.99874055, 3.5842103e-07, 1.5017969e-05, 0.00012091334, 3.1180589e-05, 2.4829267e-06, 0.0010894215]",,,,White,False,True,True,False,True,4,0.75,1.0,1.0
290180100,Tragedy Girls,1.0,1349510401,Tyler MacIntyre,,,Director,Tyler MacIntyre,1984-01-20,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99489516, 1.6123722e-07, 0.00340893, 9.3873161e-05, 4.3284821e-05, 0.00014351025, 0.0014151658]",,,,White,False,True,True,True,True,4,0.75,1.0,1.0
290180100,Tragedy Girls,2.0,1349510401,Tyler MacIntyre,,,Screenwriter,Tyler MacIntyre,1984-01-20,TMDB,Male,TMDB,White,TMDB_Image_FairfaceModel,"[0.99489516, 1.6123722e-07, 0.00340893, 9.3873161e-05, 4.3284821e-05, 0.00014351025, 0.0014151658]",,,,White,False,True,True,True,True,4,0.75,1.0,1.0
